movieId,imdbId,tmdbId,original_title
3624,184894,8584.0,Shanghai Noon
3626,154443,11332.0,8 ½ Women
3627,55830,16093.0,Carnival of Souls
3628,34742,29372.0,Flying Tigers
3629,15864,962.0,The Gold Rush
3632,39631,30588.0,Monsieur Verdoux
3633,64757,668.0,On Her Majesty's Secret Service
3634,58576,23518.0,Seven Days in May
3635,76752,691.0,The Spy Who Loved Me
3637,89960,44018.0,Sans toit ni loi
3638,79574,698.0,Moonraker
3639,71807,682.0,The Man with the Golden Gun
3640,50598,28973.0,A King in New York
3643,36824,22994.0,The Fighting Seabees
3646,208003,9600.0,Big Momma's House
3649,80365,2768.0,American Gigolo
3653,60371,21.0,The Endless Summer
3654,54953,10911.0,The Guns of Navarone
3655,70130,10102.0,La Grande bouffe
3656,39589,30308.0,Lured
3657,43899,38688.0,Pandora and the Flying Dutchman
3658,62168,26912.0,Quatermass and the Pit
3659,50873,26278.0,Quatermass II
3660,98143,26953.0,Puppet Master
3661,100438,26954.0,Puppet Master II
3662,102728,26956.0,Puppet Master III Toulon's Revenge
3663,107899,26957.0,Puppet Master 4
3664,110916,26958.0,Puppet Master 5: The Final Chapter
3665,132451,26959.0,Curse of the Puppet Master
3668,63518,6003.0,Romeo and Juliet
3669,105466,23939.0,Stay Tuned
3671,71230,11072.0,Blazing Saddles
3672,71206,23069.0,Benji
3673,92638,21299.0,Benji the Hunted
3674,76044,38802.0,For the Love of Benji
3675,47673,13368.0,White Christmas
3676,74486,985.0,Eraserhead
3677,103767,14002.0,Baraka
3678,48347,541.0,The Man with the Golden Arm
3679,82252,21137.0,The Decline of Western Civilization
3680,94980,36724.0,The Decline of Western Civilization Part II: The Metal Years
3681,59578,938.0,Per qualche dollaro in più
3682,70355,10648.0,Magnum Force
3683,86979,11368.0,Blood Simple
3684,97322,10875.0,The Fabulous Baker Boys
3685,89841,2075.0,Prizzi's Honor
3686,99582,1551.0,Flatliners
3687,95525,22500.0,Gandahar
3688,84522,10246.0,Porky's
3689,86129,19698.0,Porky's II: The Next Day
3690,89826,23919.0,Porky's Revenge
3691,86143,18835.0,Private School
3692,90849,26554.0,Class of Nuke 'Em High
3693,90190,15239.0,The Toxic Avenger
3694,98503,28165.0,The Toxic Avenger Part II
3695,98502,28169.0,The Toxic Avenger Part III: The Last Temptation of Toxie
3696,91630,15762.0,Night of the Creeps
3697,100403,169.0,Predator 2
3698,93894,865.0,The Running Man
3699,88172,9663.0,Starman
3700,87004,26889.0,The Brother from Another Planet
3701,94631,10128.0,Alien Nation
3702,79501,9659.0,Mad Max
3703,82694,8810.0,Mad Max 2
3704,89530,9355.0,Mad Max Beyond Thunderdome
3705,99141,1727.0,Bird on a Wire
3706,92563,635.0,Angel Heart
3707,91635,10068.0,Nine 1/2 Weeks
3708,87262,11495.0,Firestarter
3709,105428,11428.0,Sleepwalkers
3710,94612,10117.0,Action Jackson
3712,102951,25562.0,Soapdish
3713,100046,51763.0,The Long Walk Home
3714,94882,73079.0,Clara's Heart
3715,92710,38921.0,Burglar
3716,93011,35463.0,Fatal Beauty
3717,187078,9679.0,Gone in Sixty Seconds
3718,179074,24587.0,American Pimp
3719,182295,51333.0,Love's Labour's Lost
3720,145503,17771.0,Sunshine
3721,162711,31610.0,Trixie
3723,99726,10264.0,Hamlet
3724,77362,31657.0,Coming Home
3725,82009,29204.0,American Pop
3726,74156,17814.0,Assault on Precinct 13
3727,93605,11879.0,Near Dark
3728,102592,21128.0,One False Move
3729,67741,482.0,Shaft
3730,71360,592.0,The Conversation
3731,82220,31593.0,Cutter's Way
3732,77588,12611.0,The Fury
3733,70509,14328.0,The Paper Chase
3734,82945,32047.0,Prince of the City
3735,70666,9040.0,Serpico
3736,43338,25364.0,Ace in the Hole
3737,56195,43002.0,Lonely Are the Brave
3738,72226,5121.0,The Sugarland Express
3739,23622,195.0,Trouble in Paradise
3740,90728,6978.0,Big Trouble in Little China
3741,69762,3133.0,Badlands
3742,15648,643.0,Броненосец «Потёмкин»
3743,204175,10571.0,Boys and Girls
3744,162650,479.0,Shaft
3745,120913,7450.0,Titan A.E.
3746,188030,31023.0,La lengua de las mariposas
3747,186253,25636.0,Jesus' Son
3751,120630,7443.0,Chicken Run
3752,183505,2123.0,"Me, Myself & Irene"
3753,187393,2024.0,The Patriot
3754,131704,17711.0,The Adventures of Rocky & Bullwinkle
3755,177971,2133.0,The Perfect Storm
3757,68230,25993.0,Asylum
3758,97100,28774.0,Communion
3759,39404,46929.0,Fun & Fancy Free
3760,76257,11598.0,The Kentucky Fried Movie
3761,106469,9702.0,Bound by Honor
3763,89118,9873.0,F/X
3764,101846,16820.0,F/X2
3765,99797,14864.0,The Hot Spot
3766,87727,15379.0,Missing in Action
3768,94792,27352.0,Braddock: Missing in Action III
3769,72288,8348.0,Thunderbolt and Lightfoot
3770,87175,24099.0,Dreamscape
3771,71569,17897.0,The Golden Voyage of Sinbad
3773,99800,16094.0,House Party
3774,102065,16096.0,House Party 2
3775,38718,20343.0,Make Mine Music
3777,93608,11822.0,Nekromantik
3780,42897,37744.0,Rocketship X-M
3783,159382,12706.0,Croupier
3784,219854,4244.0,The Kid
3785,175142,4247.0,Scary Movie
3786,179116,20770.0,But I'm a Cheerleader
3787,215369,1050.0,Xizao
3788,60176,1052.0,Blow-Up
3789,59575,20540.0,The Pawnbroker
3790,212974,23655.0,Groove
3791,87277,1788.0,Footloose
3792,38499,32275.0,Duel in the Sun
3793,120903,36657.0,X-Men
3794,200530,44490.0,Chuck & Buck
3795,168794,47585.0,The Five Senses
3798,161081,2655.0,What Lies Beneath
3799,210234,12599.0,劇場版ポケットモンスター 幻のポケモン ルギア爆誕
3800,205735,33828.0,Les Amants Criminels
3801,52561,93.0,Anatomy of a Murder
3802,104299,9278.0,Freejack
3804,79257,59181.0,H.O.T.S.
3805,82622,22167.0,Knightriders
3806,64615,18118.0,Mackenna's Gold
3807,76716,11940.0,Sinbad and the Eye of the Tiger
3809,103241,10276.0,What About Bob?
3810,105813,19380.0,White Sands
3811,80310,13783.0,Breaker Morant
3812,68555,11624.0,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask
3813,77742,15867.0,Interiors
3814,73312,11686.0,Love and Death
3816,89276,29263.0,La historia oficial
3819,92048,11830.0,タンポポ
3820,205461,16110.0,Thomas and the Magic Railroad
3821,144528,12107.0,Nutty Professor II: The Klumps
3822,144201,10401.0,La Fille sur le pont
3823,171865,32640.0,Wonderland
3824,174480,10641.0,Autumn in New York
3825,200550,6282.0,Coyote Ugly
3826,164052,9383.0,Hollow Man
3827,186566,5551.0,Space Cowboys
3829,156757,43079.0,Mad About Mambo
3831,195234,2360.0,Saving Grace
3832,57603,28043.0,I tre volti della paura
3833,52646,33468.0,The Brain That Wouldn't Die
3834,80472,21866.0,Bronco Billy
3835,106627,33408.0,The Crush
3836,65938,11589.0,Kelly's Heroes
3837,95863,15158.0,Phantasm II
3838,110823,16139.0,Phantasm III: Lord of the Dead
3839,138703,16146.0,Phantasm IV: Oblivion
3840,95925,26515.0,Pumpkinhead
3841,99005,11856.0,Air America
3843,86320,13567.0,Sleepaway Camp
3844,98384,10860.0,Steel Magnolias
3845,49189,8420.0,Et Dieu… créa la femme
3846,85470,18391.0,Easy Money
3847,71650,20850.0,Ilsa: She Wolf of the SS
3848,111187,39473.0,Silent Fall
3849,38975,27452.0,The Spiral Staircase
3851,251739,38548.0,Margaret Cho: I'm the One That I Want
3852,234853,20438.0,The Tao of Steve
3854,130444,2211.0,Aimee & Jaguar
3855,204709,46991.0,Une liaison pornographique
3857,163983,10391.0,Bless the Child
3858,173716,14195.0,Cecil B. Demented
3859,233687,15665.0,The Eyes of Tammy Faye
3860,138681,45905.0,The Opportunists
3861,191397,10393.0,The Replacements
3863,209958,8843.0,The Cell
3864,188640,10643.0,Gojira ni-sen mireniamu
3865,236388,23618.0,The Original Kings of Comedy
3868,95705,37136.0,The Naked Gun: From the Files of Police Squad!
3869,102510,37137.0,The Naked Gun 2½: The Smell of Fear
3870,32881,23283.0,Our Town
3871,46303,3110.0,Shane
3872,53318,14698.0,"Suddenly, Last Summer"
3873,59017,11694.0,Cat Ballou
3875,62885,39891.0,The Devil Rides Out
3877,88206,9651.0,Supergirl
3879,160009,11398.0,The Art of War
3880,236008,161687.0,The Ballad of Ramblin' Jack
3882,204946,1588.0,Bring It On
3883,162903,287821.0,Catfish in Black Bean Sauce
3885,234137,25128.0,Love & Sex
3886,161216,18153.0,Steal This Movie
3889,144964,12211.0,Highlander: Endgame
3890,259207,137236.0,Backstage
3891,216772,9995.0,Turn It Up
3892,187696,1698.0,Anatomie
3893,171580,10480.0,Nurse Betty
3895,204626,10685.0,The Watcher
3896,202677,1619.0,The Way of the Gun
3897,181875,786.0,Almost Famous
3900,197384,46119.0,Crime + Punishment in Suburbia
3901,134630,18074.0,Duets
3902,210717,170767.0,Goya en Burdeos
3903,182508,77332.0,Urbania
3905,181836,29015.0,The Specials
3906,164212,10562.0,Under Suspicion
3908,192731,12212.0,Urban Legends: Final Cut
3909,206420,14629.0,Woman on Top
3910,168629,16.0,Dancer in the Dark
3911,218839,13785.0,Best in Show
3913,211219,15752.0,Barenaked in America
3914,222850,22597.0,The Broken Hearts Club: A Romantic Comedy
3915,210075,19348.0,Girlfight
3916,210945,10637.0,Remember the Titans
3917,93177,9003.0,Hellraiser
3918,95294,9064.0,Hellbound: Hellraiser II
3919,104409,11569.0,Hellraiser III: Hell on Earth
3920,107209,10434.0,"In weiter Ferne, so nah!"
3921,56860,26484.0,Beach Party
3922,57887,39113.0,Bikini Beach
3923,53219,38126.0,Return of the Fly
3924,58440,53617.0,Pajama Party
3925,88184,469.0,Stranger Than Paradise
3926,55608,2160.0,Voyage to the Bottom of the Sea
3927,60397,2161.0,Fantastic Voyage
3928,40068,3073.0,Bud Abbott Lou Costello Meet Frankenstein
3929,32234,911.0,The Bank Dick
3930,46876,10973.0,Creature from the Black Lagoon
3932,24184,10787.0,The Invisible Man
3933,52969,43109.0,The Killer Shrews
3934,50610,43230.0,Kronos
3936,36261,15855.0,Phantom of the Opera
3937,88024,9507.0,Runaway
3938,84695,27475.0,The Slumber Party Massacre
3939,93996,27764.0,Slumber Party Massacre II
3940,100639,27767.0,Slumber Party Massacre III
3941,91990,40760.0,Sorority House Massacre
3942,100663,40446.0,Sorority House Massacre II
3943,215545,24664.0,Bamboozled
3945,259974,20455.0,Digimon: The Movie
3946,208988,10461.0,Get Carter
3947,67128,1485.0,Get Carter
3948,212338,1597.0,Meet the Parents
3949,180093,641.0,Requiem for a Dream
3950,170691,10687.0,Tigerland
3951,202641,63956.0,Two Family House
3952,208874,6521.0,The Contender
3953,205271,10763.0,Dr. T and the Women
3955,213790,16888.0,The Ladies Man
3956,160484,10383.0,Lost Souls
3957,66832,21142.0,Billy Jack
3959,54387,2134.0,The Time Machine
3960,113269,18801.0,Haunted
3961,89200,18498.0,Ghoulies
3962,93091,28605.0,Ghoulies II
3963,58708,42797.0,The Unsinkable Molly Brown
3964,41094,13465.0,The Adventures of Ichabod and Mr. Toad
3965,38988,27033.0,The Strange Love of Martha Ivers
3966,37638,20367.0,Detour
3967,249462,71.0,Billy Elliot
3968,230030,1636.0,Bedazzled
3969,223897,10647.0,Pay It Forward
3970,82307,19204.0,...E tu vivrai nel terrore! L'aldilà
3971,81376,13762.0,The Private Eyes
3972,111512,12207.0,醉拳二
3973,229260,11531.0,Book of Shadows: Blair Witch 2
3975,219952,10783.0,Lucky Numbers
3976,192949,47302.0,Stardom
3977,160127,4327.0,Charlie's Angels
3978,146984,4958.0,The Legend of Bagger Vance
3979,185431,9678.0,Little Nicky
3980,203019,11978.0,Men of Honor
3981,199753,8870.0,Red Planet
3983,203230,14295.0,You Can Count on Me
3984,66995,681.0,Diamonds Are Forever
3985,74452,11372.0,The Eagle Has Landed
3986,216216,8452.0,The 6th Day
3987,186894,10862.0,Bounce
3988,170016,8871.0,How the Grinch Stole Christmas
3989,230591,34045.0,One Day in September
3990,213203,16340.0,Rugrats in Paris: The Movie
3991,211181,10481.0,102 Dalmatians
3992,213847,10867.0,Malèna
3993,180073,10876.0,Quills
3994,217869,9741.0,Unbreakable
3996,190332,146.0,卧虎藏龙
3997,190374,11849.0,Dungeons & Dragons
3998,228750,11983.0,Proof of Life
3999,190865,11678.0,Vertical Limit
4000,86993,2669.0,The Bounty
4001,88936,20721.0,Code of Silence
4002,93748,2609.0,"Planes, Trains and Automobiles"
4003,96094,12714.0,She's Having a Baby
4005,93428,708.0,The Living Daylights
4006,92106,1857.0,The Transformers: The Movie
4007,94291,10673.0,Wall Street
4008,96969,2604.0,Born on the Fourth of July
4009,96219,10132.0,Talk Radio
4010,88850,11064.0,Brewster's Millions
4011,208092,107.0,Snatch
4012,95927,40820.0,Punchline
4014,241303,392.0,Chocolat
4015,242423,8859.0,"Dude, Where’s My Car?"
4016,120917,11688.0,The Emperor's New Groove
4017,183659,12509.0,Pollock
4018,207201,3981.0,What Women Want
4019,181536,711.0,Finding Forrester
4020,219699,2046.0,The Gift
4021,247196,5001.0,Before Night Falls
4022,162222,8358.0,Cast Away
4023,218967,5994.0,The Family Man
4024,200720,25520.0,The House of Mirth
4025,212346,1493.0,Miss Congeniality
4026,223530,25660.0,인정사정 볼 것 없다
4027,190590,134.0,"O Brother, Where Art Thou?"
4029,120202,21991.0,State and Main
4030,219653,10577.0,Dracula 2000
4031,149624,21355.0,All the Pretty Horses
4033,146309,11973.0,Thirteen Days
4034,181865,1900.0,Traffic
4035,218378,44853.0,The Claim
4036,189998,10873.0,Shadow of the Vampire
4037,93223,26719.0,House of Games
4039,83564,15739.0,Annie
4040,101757,15413.0,Don't Tell Mom the Babysitter's Dead
4041,84434,2623.0,An Officer and a Gentleman
4042,53580,11209.0,The Alamo
4043,90670,13715.0,At Close Range
4045,72735,8043.0,Breakheart Pass
4046,49233,43258.0,Friendly Persuasion
4047,107007,10655.0,Gettysburg
4048,110115,75490.0,Imaginary Crimes
4052,218817,9989.0,Antitrust
4053,238948,18828.0,Double Take
4054,206275,9816.0,Save the Last Dance
4055,194218,20637.0,Panic
4056,237572,5955.0,The Pledge
4060,104765,66599.0,Love Field
4061,102388,17474.0,The Man in the Moon
4062,95690,11191.0,Mystic Pizza
4063,105165,2613.0,Prelude to a Kiss
4066,95348,17006.0,I'm Gonna Git You Sucka
4067,108451,26333.0,Untamed Heart
4068,186589,16723.0,Sugar & Spice
4069,209475,2018.0,The Wedding Planner
4073,178642,18856.0,The Invisible Circus
4076,162024,83500.0,Two Ninas
4077,216800,47943.0,"Harry, un ami qui vous veut du bien"
4079,92546,5709.0,Amazon Women on the Moon
4080,92605,11215.0,Baby Boom
4081,92608,26477.0,Back to the Beach
4082,92618,10937.0,Barfly
4084,92644,96.0,Beverly Hills Cop II
4085,86960,90.0,Beverly Hills Cop
4086,92654,11028.0,The Big Easy
4088,92656,67307.0,The Big Town
4089,92690,19324.0,Born in East L.A.
4090,92695,19933.0,The Brave Little Toaster
4091,92718,12919.0,Can't Buy Me Love
4092,92746,15785.0,Cherry 2000
4095,92804,12506.0,Cry Freedom
4098,92843,39507.0,The Dead
4101,92904,30994.0,Dogs in Space
4102,92948,17159.0,Eddie Murphy Raw
4103,92965,10110.0,Empire of the Sun
4104,92974,18935.0,Ernest Goes to Camp
4105,83907,764.0,The Evil Dead
4106,92997,20287.0,Extreme Prejudice
4108,93029,71881.0,Five Corners
4109,93036,15658.0,Flowers in the Attic
4111,93073,28368.0,Gardens of Stone
4114,93104,48149.0,"Good Morning, Babilonia"
4115,93186,26156.0,Hiding Out
4116,93200,34101.0,Hollywood Shuffle
4117,93209,32054.0,Hope and Glory
4121,93260,2614.0,Innerspace
4122,93277,40962.0,Ironweed
4123,93278,12704.0,Ishtar
4124,93300,580.0,Jaws: The Revenge
4126,93407,13703.0,Less Than Zero
4128,93437,1547.0,The Lost Boys
4130,93476,2608.0,Maid to Order
4131,93477,32058.0,Making Mr. Right
4132,93493,10019.0,Mannequin
4133,93507,11649.0,Masters of the Universe
4135,93560,13509.0,The Monster Squad
4136,93562,63639.0,A Month in the Country
4139,93638,34379.0,No Man's Land
4140,93648,22915.0,North Shore
4141,192111,24940.0,Head Over Heels
4142,190524,37302.0,Left Behind
4143,242998,10984.0,Valentine
4144,118694,843.0,花樣年華
4146,120753,318.0,The Million Dollar Hotel
4148,212985,9740.0,Hannibal
4149,239948,10878.0,Saving Silverman
4151,216787,10697.0,Le goût des autres
4153,231775,16300.0,Down to Earth
4155,230838,1921.0,Sweet November
4156,177650,44412.0,Company Man
4158,166276,23685.0,Monkeybone
4159,233142,12138.0,3000 Miles to Graceland
4161,236493,6073.0,The Mexican
4162,250720,39180.0,See Spot Run
4166,251031,19513.0,Series 7: The Contenders
4167,179626,2749.0,15 Minutes
4168,192071,10050.0,Get Over It
4169,212380,17203.0,Blow Dry
4171,236447,95682.0,Long Night's Journey Into Day
4173,220157,49929.0,When Brendan Met Trudy
4174,99073,2302.0,Avalon
4175,116447,32686.0,Gray's Anatomy
4177,81163,6028.0,The Mirror Crack'd
4178,31742,51802.0,Of Mice and Men
4179,82912,42148.0,Pixote: A Lei do Mais Fraco
4180,91836,29492.0,Reform School Girls
4181,96223,25447.0,Tapeheads
4183,100842,38545.0,The Unbelievable Truth
4184,39190,19490.0,The Bishop's Wife
4185,65687,31151.0,Elvis That's the Way It Is
4186,60424,1888.0,The Fortune Cookie
4187,57251,38805.0,Lilies of the Field
4188,44685,16618.0,Hans Christian Andersen
4189,59245,2428.0,The Greatest Story Ever Told
4190,53793,22013.0,Elmer Gantry
4191,60086,15598.0,Alfie
4194,37800,56137.0,I Know Where I'm Going!
4195,66740,17965.0,The Abominable Dr. Phibes
4197,79781,33250.0,Real Life
4198,80421,14460.0,Battle Beyond the Stars
4200,101764,9594.0,Double Impact
4201,77504,35976.0,The End
4203,102005,2453.0,Harley Davidson and the Marlboro Man
4205,100140,4587.0,Mermaids
4208,127952,125099.0,Unmade Beds
4210,91474,11454.0,Manhunter
4211,100486,38718.0,Reversal of Fortune
4212,77413,4192.0,Death on the Nile
4213,97179,11607.0,DeepStar Six
4214,88000,14052.0,Revenge of the Nerds
4215,93857,16889.0,Revenge of the Nerds II: Nerds in Paradise
4216,100049,39934.0,Longtime Companion
4217,118540,26580.0,4 Little Girls
4218,91860,21309.0,River's Edge
4219,89208,16263.0,Girls Just Want to Have Fun
4220,71771,4985.0,The Longest Yard
4221,102517,20704.0,Necessary Roughness
4222,87015,23730.0,C.H.U.D.
4223,215750,853.0,Enemy at the Gates
4224,242445,10877.0,Exit Wounds
4225,205873,5257.0,The Dish
4226,209144,77.0,Memento
4228,125022,10833.0,Heartbreakers
4229,239949,20309.0,Say It Isn't So
4231,244970,12658.0,Someone Like You...
4232,227538,10054.0,Spy Kids
4233,246989,10646.0,Tomcats
4234,236784,2575.0,The Tailor of Panama
4235,245712,55.0,Amores perros
4236,206187,65075.0,Keep the River on Your Right: A Modern Cannibal Tale
4237,247380,44379.0,Les Glaneurs et la Glaneuse
4238,164334,2043.0,Along Came a Spider
4239,221027,4133.0,Blow
4241,266860,10991.0,Pokémon 3: The Movie
4241,266860,10991.0,Pokémon 3: The Movie
4246,243155,634.0,Bridget Jones's Diary
4247,245686,10956.0,Joe Dirt
4248,236348,19366.0,Josie and the Pussycats
4251,221073,9519.0,Chopper
4252,255094,13898.0,دایره
4254,231402,9290.0,Crocodile Dundee in Los Angeles
4255,240515,13166.0,Freddy Got Fingered
4262,86250,111.0,Scarface
4263,55895,32488.0,Days of Wine and Roses
4265,132245,10477.0,Driven
4266,245120,12484.0,The Forsaken
4267,203755,2144.0,One Night at McCool's
4268,141907,24113.0,Town & Country
4270,209163,1734.0,The Mummy Returns
4271,243889,38047.0,Yûrika
4273,240913,4973.0,Sous le Sable
4274,56937,8095.0,Cleopatra
4275,85811,849.0,Krull
4276,89504,27223.0,Lost in America
4277,16039,2981.0,The Lost World
4278,25913,39266.0,Triumph des Willens
4279,98524,31863.0,True Believer
4280,84917,11307.0,The World According to Garp
4281,62776,46498.0,Candy
4282,64940,11163.0,Fellini Satyricon
4284,60429,18691.0,Frankie and Johnny
4290,101902,25221.0,For the Boys
4291,80319,19494.0,Nine to Five
4292,79638,40842.0,Norma Rae
4293,90098,19357.0,Summer Rental
4294,45464,33743.0,"The 5,000 Fingers of Dr. T."
4296,66011,9062.0,Love Story
4297,93713,11174.0,Pelle Erobreren
4298,48021,934.0,Du rififi chez les hommes
4299,183790,9476.0,A Knight's Tale
4300,212826,37691.0,Bread and Roses
4302,208911,10613.0,The King Is Alive
4304,256408,14268.0,Startup.com
4305,225071,5852.0,Angel Eyes
4306,126029,808.0,Shrek
4308,203009,824.0,Moulin Rouge!
4310,213149,676.0,Pearl Harbor
4312,210727,26813.0,Himalaya - l'enfance d'un chef
4316,77716,50541.0,Ice Castles
4317,102343,26255.0,Love Potion No. 9
4318,100395,22414.0,Postcards from the Edge
4319,46719,43329.0,Apache
4321,101587,1406.0,City Slickers
4322,95082,13554.0,Eight Men Out
4324,48248,66035.0,The Kentuckian
4326,95647,1632.0,Mississippi Burning
